Type,Body,Speed,Speed (Water),Speed (Air),Speed (Ground),Acceleration,Weight,Handling,Handling (Water),Handling (Air),Handling(Ground),Traction,Mini Turbo
,Standard,0,0.5,0,0,0,0,0,0,0,0,0,0
,Blue Standard,0,0.5,0,0,0,0,0,0,0,0,0,0
,Offroad,0,0.5,0,0,0,0,0,0,0,0,0,0
,Retro Offroad,0,0.5,0,0,0,0,0,0,0,0,0,0
,Monster,0,0,0,-0.5,0,-0.5,-0.75,-0.75,-0.75,-0.75,0.75,0
,Hot Monster,0,0,0,-0.5,0,-0.5,-0.75,-0.75,-0.75,-0.75,0.75,0
,Slick,0.5,-0.5,0.5,0.5,-0.25,0.25,0,0,0,0,-1,0.25
,Cyber Slick,0.5,-0.5,0.5,0.5,-0.25,0.25,0,0,0,0,-1,0.25
,Roller,-0.5,0.5,0.5,-0.5,1,-0.5,0.25,0.25,0.25,0.25,-0.25,1.5
,Azure Roller,-0.5,0.5,0.5,-0.5,1,-0.5,0.25,0.25,0.25,0.25,-0.25,1.5
,Button,-0.5,0.5,0.5,-0.5,1,-0.5,0.25,0.25,0.25,0.25,-0.25,1.5
,Slim,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,-0.5,0
,Crimson Slim,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,-0.5,0
,Metal,0.25,0.25,0.25,0.25,0.25,-0.5,0,0,0,0,-0.5,0
,Gold,0.25,0.25,0.25,0.25,0.25,-0.5,0,0,0,0,-0.5,0
,Wood,-0.2,-0.5,0.25,-0.25,0.25,-0.25,-0.25,-0.5,0,-0.25,0.5,0.75
,Sponge,-0.2,-0.5,0.25,-0.25,0.25,-0.25,-0.25,-0.5,0,-0.25,0.5,0.75
,Cushion,-0.2,-0.5,0.25,-0.25,0.25,-0.25,-0.25,-0.5,0,-0.25,0.5,0.75